bleuenn-std-01
Date:,2012/11/24
Time:,11:01:05
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:LTRO,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:LSHO,,,Patient1:C7,,,Patient1:BHD,,,Patient1:LBHD,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:LTOE,,,Patient1:RBHD,,,Patient1:T7,,,Patient1:RSHO,,,Patient1:RTRO,,,Patient1:RANK,,,Patient1:RTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3174,6.187818,-1.088591,-179.335683,-24862.509727,500.697601,4223.596635,-24.000000,2.593996,-139.007663,0.610352,-41.198759,14.953624,-44.555695,-2.441408,-1.373292
3175,5.689166,-0.995945,-179.784471,-24951.146126,500.697601,4297.857675,-29.000000,0.610352,-70.037890,4.882816,10.681160,-24.719255,-61.340374,-1.373292,-1.068116
3176,5.961158,-0.972783,-178.797137,-25017.623425,469.404001,4297.857675,-24.000000,12.359628,-49.285922,4.882816,39.978055,-55.236854,-41.351347,-1.373292,-1.373292
3177,6.323814,-0.903299,-179.156167,-24973.305225,391.170001,4297.857675,-23.000000,-27.160663,-9.002692,0.762940,32.043479,-48.217806,-163.726919,-1.373292,-1.373292
3178,5.961158,-1.065429,-179.066410,-24840.350628,469.404001,4279.292415,-14.000000,-31.890891,-56.762734,1.678468,-13.732920,-50.201450,-86.059629,-1.068116,-1.831056
3179,5.983824,-1.181237,-179.245925,-24862.509727,485.050801,4307.140305,-6.000000,-18.768323,-81.329401,-23.956315,-32.653831,-130.310148,-103.149485,-1.373292,-1.220704
3180,6.346480,-1.042268,-178.527864,-25039.782524,344.229601,4260.727155,-1.000000,-2.746584,-30.975363,-30.975363,-32.348655,-163.879507,77.819877,0.915528,-1.831056
3181,6.369146,-1.158075,-179.245925,-24884.668827,312.936001,4334.988194,12.000000,41.656523,50.811802,-13.122568,6.866460,-28.228779,145.111183,-1.220704,-1.373292
3182,6.119820,-1.181237,-178.617622,-24840.350628,391.170001,4288.575045,20.000000,16.784679,140.838719,-1.678468,-10.375984,-147.247415,58.136026,-1.373292,-1.068116
3183,6.051822,-0.880137,-179.425440,-24862.509727,375.523201,4260.727155,20.000000,18.615735,119.323812,5.645756,12.207040,-0.305176,19.836439,-1.525880,-1.525880
3184,6.414478,-1.320206,-178.527864,-24995.464325,391.170001,4288.575045,28.000000,8.392340,8.850104,7.629400,35.247827,133.667084,-48.370394,-1.220704,-1.831056
3185,6.233150,-1.250721,-178.617622,-24818.191528,422.463601,4316.422935,30.000000,-18.157971,11.291512,19.836439,35.858179,-135.498140,-31.738303,-1.525880,-1.220704
3186,6.663804,-1.065429,-179.335683,-25017.623425,391.170001,4232.879265,24.000000,-10.223396,-25.329607,8.544928,38.299587,-94.909733,20.141615,-1.831056,-1.220704
3187,6.142486,-1.019106,-179.335683,-24928.987026,297.289201,4288.575045,23.000000,27.618427,41.961699,-7.019048,27.313251,111.541824,167.999382,-0.610352,-0.305176
3188,6.255816,-0.903299,-178.886895,-24995.464325,312.936001,4251.444525,22.000000,1.983644,84.686337,-27.008075,7.019048,36.621119,133.514496,-1.525880,-0.915528
3189,6.346480,-1.111752,-179.335683,-25039.782524,265.995601,4232.879265,10.000000,-31.738303,78.125053,-12.512216,12.664804,-2.746584,57.678262,-1.373292,0.152588
3190,6.210484,-1.134914,-178.797137,-24951.146126,344.229601,4325.705564,5.000000,-51.574742,45.776398,-3.967288,33.416771,188.293586,0.457764,-0.915528,-1.068116
3191,6.437144,-1.065429,-178.258591,-25017.623425,375.523201,4288.575045,-7.000000,-36.621119,50.354038,-2.899172,24.108903,272.827335,2.593996,-1.068116,-1.220704
3192,6.233150,-1.250721,-179.066410,-24818.191528,391.170001,4214.314005,-15.000000,-37.994411,23.956315,-0.305176,-3.509524,146.942239,39.672879,-0.915528,-1.831056
3193,6.777134,-0.833814,-179.604955,-24884.668827,312.936001,4251.444525,-17.000000,-19.226087,3.967288,-7.781988,5.340580,120.391928,58.746378,-1.220704,-1.068116
3194,6.799800,-1.088591,-179.604955,-25106.259823,328.582801,4353.553454,-25.000000,48.370394,61.035198,-3.204348,43.029815,20.294203,107.574536,-0.610352,-1.220704
3195,6.573140,-0.833814,-179.066410,-24796.032429,297.289201,4297.857675,-28.000000,44.555695,144.348243,1.831056,41.961699,-47.607454,108.032300,-1.068116,-1.220704
3196,6.233150,-1.111752,-178.707379,-25017.623425,203.408401,4279.292415,-24.000000,38.299587,6.561284,2.746584,27.465839,-29.907247,9.765632,-1.373292,-1.220704
3197,6.618472,-1.134914,-179.694713,-24862.509727,265.995601,4270.009785,-19.000000,-12.817392,-48.217806,5.340580,17.852795,37.689235,-59.509318,-1.220704,-1.373292
3198,6.233150,-0.856976,-178.976652,-24906.827927,281.642401,4260.727155,-15.000000,-25.329607,-0.762940,-13.275156,-17.395031,-1.525880,-101.165841,-1.220704,-1.220704
3199,6.369146,-0.995945,-179.515198,-25061.941624,391.170001,4362.836084,-6.000000,0.152588,-0.762940,-8.087164,-48.370394,-47.760042,-200.348037,-1.525880,-1.373292
3200,6.233150,-0.903299,-179.425440,-24951.146126,312.936001,4344.270824,-3.000000,40.740995,-46.844514,10.070808,0.762940,-121.917808,-89.111389,-1.220704,-1.678468
3201,6.029156,-0.926460,-179.515198,-24928.987026,265.995601,4288.575045,14.000000,30.517599,-120.544516,6.561284,30.517599,11.138924,-137.024019,-0.915528,-1.525880
3202,6.595806,-0.926460,-178.617622,-25084.100723,187.761600,4242.161895,20.000000,-2.288820,-116.577228,2.136232,55.389442,22.583023,-102.386545,-0.762940,-1.678468
3203,6.255816,-0.903299,-179.604955,-25106.259823,265.995601,4316.422935,19.000000,-35.247827,-91.247621,9.307868,72.326710,68.206834,-3.814700,-1.525880,-1.373292
3204,5.961158,-0.972783,-178.617622,-24796.032429,125.174400,4362.836084,28.000000,10.681160,-20.599379,8.087164,35.095239,-15.411387,129.394620,-1.220704,-1.831056
3205,6.165152,-0.949622,-178.527864,-25106.259823,187.761600,4279.292415,30.000000,7.781988,26.397723,-9.460456,-17.852795,-54.931678,81.024225,-0.915528,-1.525880
3206,6.709136,-0.903299,-178.168834,-25128.418922,250.348801,4307.140305,29.000000,-5.035404,88.806213,-4.272464,-81.329401,-61.798138,12.054452,-1.831056,-2.441408
3207,5.915826,-0.972783,-179.066410,-24928.987026,172.114800,4316.422935,21.000000,5.035404,113.067704,1.983644,-110.321120,86.822569,-38.757351,-1.068116,-1.220704
3208,6.278482,-0.741168,-179.425440,-25084.100723,109.527600,4251.444525,20.000000,22.125259,100.860665,1.831056,-124.969568,221.862945,-84.533749,-0.610352,-1.220704
3209,6.142486,-0.903299,-179.425440,-25017.623425,281.642401,4270.009785,7.000000,45.318634,47.302278,-3.509524,-113.525468,61.645550,54.168738,-1.068116,-1.220704
3210,6.074488,-0.995945,-179.066410,-25039.782524,172.114800,4297.857675,6.000000,15.258799,12.054452,-0.762940,-44.403107,-83.618221,73.242238,-1.525880,-1.525880
3211,5.893160,-0.833814,-178.797137,-24973.305225,234.702001,4372.118714,-8.000000,-23.193375,-29.296895,-0.915528,-1.831056,-111.084060,-55.389442,-1.373292,-1.220704
3212,6.029156,-0.903299,-179.156167,-24973.305225,187.761600,4353.553454,-18.000000,-35.247827,-98.877021,2.593996,26.397723,-152.130231,-147.705179,-1.373292,-0.915528
3213,6.097154,-0.694845,-178.348349,-24973.305225,219.055201,4344.270824,-17.000000,-34.179711,-104.827953,4.272464,53.405798,-123.138512,-86.517393,-0.610352,-0.762940
3214,5.779830,-0.949622,-179.066410,-25172.737122,297.289201,4260.727155,-25.000000,-23.803727,-71.411182,2.136232,53.710974,-65.918014,-9.155280,-1.525880,-0.610352
3215,6.301148,-1.042268,-178.976652,-25106.259823,78.234000,4297.857675,-27.000000,-17.852795,-68.817186,-4.730228,27.923603,9.002692,67.291306,-1.373292,-1.068116
3216,6.278482,-0.926460,-179.245925,-25017.623425,93.880800,4279.292415,-21.000000,-2.288820,7.171636,-3.204348,8.850104,-61.645550,10.986336,-0.305176,-2.136232
3217,6.323814,-1.134914,-179.694713,-25128.418922,125.174400,4288.575045,-20.000000,18.920911,88.806213,2.746584,-16.632091,-24.719255,-7.781988,-1.068116,-1.373292
3218,6.278482,-0.787491,-178.976652,-25017.623425,281.642401,4362.836084,-16.000000,0.457764,27.771015,-13.580332,-40.740995,54.779090,5.645756,-0.762940,-1.068116
3219,6.255816,-1.019106,-179.425440,-24973.305225,187.761600,4297.857675,-2.000000,-6.103520,21.057143,-1.220704,-35.400415,116.272052,41.198759,-1.373292,-1.373292
3220,6.006490,-1.088591,-178.797137,-25194.896221,172.114800,4334.988194,-2.000000,-0.610352,21.972671,9.918220,-22.430435,14.343272,-117.950520,-1.678468,-1.525880
3221,6.051822,-1.065429,-179.515198,-25106.259823,93.880800,4362.836084,12.000000,4.577640,105.590892,5.645756,0.457764,187.835822,-60.119670,-1.220704,-1.373292
3222,6.255816,-0.833814,-179.156167,-25017.623425,234.702001,4325.705564,20.000000,-1.983644,19.836439,-2.288820,6.713872,24.108903,79.193169,-0.915528,-1.678468
3223,6.051822,-1.158075,-179.066410,-24973.305225,172.114800,4270.009785,20.000000,-1.525880,-12.512216,-4.119876,7.934576,66.833542,-43.640167,-1.220704,-1.220704
3224,6.323814,-0.995945,-178.886895,-25305.691719,109.527600,4288.575045,28.000000,19.073499,-83.160457,-13.427744,-15.106211,56.152382,2.441408,-0.915528,-1.831056
3225,6.459810,-0.949622,-179.335683,-25172.737122,140.821200,4353.553454,31.000000,10.223396,-175.628782,-11.444100,-0.915528,-28.991719,173.645138,-0.915528,-1.220704
3226,6.210484,-1.158075,-179.604955,-25150.578022,125.174400,4279.292415,27.000000,-3.662112,-155.334579,6.256108,65.918014,6.408696,102.539133,-1.220704,-1.373292
3227,6.006490,-1.181237,-179.963986,-25061.941624,125.174400,4362.836084,23.000000,-5.798344,-62.255902,1.678468,54.168738,32.043479,-7.629400,-1.068116,-1.525880
3228,6.391812,-1.273883,-179.963986,-25327.850819,219.055201,4334.988194,19.000000,8.392340,15.716563,-1.678468,40.435819,109.253004,-55.542030,-1.220704,-1.525880
3229,6.301148,-1.181237,-178.886895,-24973.305225,250.348801,4325.705564,9.000000,3.356936,40.283231,-1.068116,25.024431,19.378675,-20.141615,-1.220704,-0.762940
3230,6.029156,-1.065429,-179.066410,-25372.169018,265.995601,4316.422935,6.000000,-18.310559,65.918014,13.275156,-9.613044,-38.452175,9.460456,-2.136232,-1.373292
3231,6.074488,-1.111752,-179.784471,-25039.782524,265.995601,4316.422935,-9.000000,-30.822775,11.901864,29.907247,-17.089855,51.116978,33.569359,-1.220704,-0.915528
3232,5.961158,-1.111752,-178.886895,-25172.737122,203.408401,4297.857675,-18.000000,14.801036,15.563975,5.187992,-25.329607,-34.332299,-59.967082,-0.762940,-1.373292
3233,5.915826,-1.111752,-179.515198,-25061.941624,203.408401,4316.422935,-15.000000,9.307868,55.694618,0.762940,-26.550311,-109.863356,55.084266,-1.220704,-1.678468
3234,6.255816,-1.250721,-179.425440,-25261.373520,140.821200,4297.857675,-25.000000,-5.950932,43.029815,-9.613044,-43.029815,-67.749070,59.509318,-1.068116,-1.068116
3235,6.074488,-1.134914,-179.604955,-25039.782524,265.995601,4353.553454,-28.000000,-27.465839,52.948034,-32.043479,9.307868,-218.506009,50.506626,-1.373292,-1.220704
3236,6.119820,-1.297044,-180.143501,-25084.100723,93.880800,4325.705564,-22.000000,-7.324224,80.108697,-11.291512,48.675570,-272.522159,52.337682,-0.610352,-1.525880
3237,6.255816,-1.250721,-179.245925,-25150.578022,78.234000,4297.857675,-18.000000,-2.593996,67.901658,4.272464,33.874535,-171.051142,-14.343272,-0.915528,-1.831056
3238,6.437144,-1.366529,-178.438107,-25150.578022,140.821200,4353.553454,-16.000000,0.305176,-2.136232,11.291512,-5.035404,-54.779090,-99.792549,-1.525880,-1.068116
3239,6.029156,-1.250721,-179.245925,-25305.691719,93.880800,4288.575045,-4.000000,21.820083,-18.463147,9.155280,-20.294203,11.901864,-77.056937,-1.220704,-1.068116
3240,6.187818,-1.250721,-179.066410,-25327.850819,172.114800,4334.988194,-2.000000,10.375984,48.980746,18.005383,-26.397723,212.249901,-22.430435,-1.373292,-1.220704
3241,6.097154,-1.227560,-180.053743,-25327.850819,156.468000,4325.705564,14.000000,6.408696,90.026917,14.648448,17.089855,261.230647,-30.670187,-1.068116,-1.220704
3242,6.278482,-1.482336,-178.707379,-25482.964516,78.234000,4362.836084,21.000000,-31.127951,91.552797,4.577640,34.637475,172.424434,-3.204348,-1.068116,-1.678468
3243,5.893160,-1.412852,-179.245925,-25239.214420,31.293600,4353.553454,22.000000,-21.972671,50.811802,-17.242443,15.411387,-64.544722,-80.108697,-1.068116,-0.915528
3244,6.142486,-1.297044,-179.245925,-25194.896221,93.880800,4279.292415,28.000000,17.395031,14.953624,-4.577640,24.871843,-225.982820,-74.462942,-1.678468,-1.373292
3245,6.505142,-1.320206,-179.245925,-25239.214420,125.174400,4316.422935,30.000000,17.700207,16.784679,-13.885508,7.171636,-209.350729,-37.384059,-1.220704,-1.678468
3246,6.323814,-1.204398,-179.245925,-25150.578022,0.000000,4297.857675,26.000000,46.997102,32.653831,-7.476812,-30.517599,-108.490064,-17.395031,-1.068116,-1.678468
3247,6.346480,-1.366529,-178.527864,-25194.896221,46.940400,4307.140305,24.000000,31.738303,0.152588,-4.577640,3.051760,4.425052,56.457558,-1.525880,-1.678468
3248,5.893160,-1.366529,-179.784471,-25239.214420,187.761600,4297.857675,22.000000,8.087164,-102.691721,1.220704,-34.027123,177.307250,18.310559,-1.831056,-1.220704
3249,6.346480,-1.181237,-179.784471,-25261.373520,93.880800,4270.009785,7.000000,-1.983644,-234.527748,-2.593996,-50.964390,118.408284,-42.114287,-1.831056,-0.915528
3250,6.346480,-1.366529,-179.066410,-25283.532619,31.293600,4279.292415,5.000000,-8.392340,-233.001868,-6.866460,-20.141615,154.876815,-67.291306,-1.220704,-1.220704
3251,6.255816,-1.412852,-178.886895,-25039.782524,31.293600,4297.857675,-8.000000,-20.904555,-164.337271,-3.204348,4.119876,35.705591,42.266875,-1.068116,-1.525880
3252,6.187818,-1.250721,-179.425440,-25172.737122,15.646800,4279.292415,-18.000000,-33.721947,-101.928781,1.983644,25.482195,-87.585509,175.171018,-1.068116,-1.678468
3253,6.233150,-1.343367,-179.066410,-25394.328117,203.408401,4270.009785,-15.000000,-7.934576,-94.757145,3.662112,71.258594,-123.901452,113.220292,-3.204348,-1.373292
3254,6.142486,-1.436013,-179.156167,-25283.532619,62.587200,4260.727155,-26.000000,3.204348,-26.092547,4.577640,56.610146,38.757351,132.446380,-1.525880,-1.220704
3255,6.550474,-1.297044,-179.604955,-25217.055321,31.293600,4251.444525,-28.000000,8.544928,26.550311,2.288820,33.721947,46.691926,83.618221,-1.068116,-1.220704
3256,6.459810,-1.482336,-178.348349,-25128.418922,15.646800,4279.292415,-22.000000,-6.256108,15.106211,3.051760,16.632091,-44.708283,79.803521,-1.983644,-1.220704
3257,6.414478,-1.297044,-178.168834,-25194.896221,140.821200,4223.596635,-18.000000,4.730228,10.986336,10.833748,-11.138924,-101.013253,6.866460,-1.220704,-1.678468
3258,6.437144,-1.412852,-178.797137,-25305.691719,78.234000,4288.575045,-16.000000,-1.220704,55.236854,1.983644,-16.021739,47.607454,-43.640167,-1.373292,-1.220704
3259,6.822466,-1.412852,-178.438107,-25261.373520,140.821200,4205.031375,-6.000000,-21.362319,57.983438,-10.223396,-11.749276,-48.828158,-83.770809,-1.068116,-1.220704
3260,6.641138,-1.551821,-179.156167,-25394.328117,-78.234000,4251.444525,-2.000000,-18.157971,55.694618,-17.395031,1.678468,-17.242443,-107.879712,-1.373292,-1.678468
3261,6.391812,-1.297044,-179.515198,-25505.123615,140.821200,4214.314005,15.000000,-21.209731,86.059629,2.136232,25.482195,153.808699,-116.119464,-1.220704,-1.525880
3262,6.618472,-1.389690,-178.438107,-25482.964516,62.587200,4260.727155,21.000000,-26.702899,87.127745,3.814700,26.397723,188.598762,-97.045965,-1.220704,-0.915528
3263,6.618472,-1.598144,-178.348349,-25350.009918,156.468000,4251.444525,20.000000,-13.732920,83.770809,4.119876,-25.329607,171.508906,-55.236854,-1.220704,-1.373292
3264,6.187818,-1.343367,-179.963986,-25350.009918,172.114800,4270.009785,28.000000,-27.008075,33.874535,1.678468,-60.730022,2.899172,-48.217806,-1.525880,-1.525880
3265,6.505142,-1.366529,-178.438107,-25372.169018,109.527600,4279.292415,31.000000,-25.482195,81.481989,5.340580,-63.018842,-131.988616,46.844514,-1.220704,-1.525880
3266,6.595806,-1.598144,-178.976652,-25305.691719,62.587200,4260.727155,25.000000,-7.781988,39.672879,3.662112,-14.953624,-142.669775,121.460044,-2.899172,-1.220704
3267,6.573140,-1.528659,-178.707379,-25350.009918,15.646800,4242.161895,23.000000,18.615735,82.244929,-0.152588,10.223396,-24.871843,197.906629,-1.525880,-1.220704
3268,6.255816,-1.482336,-178.707379,-25305.691719,-62.587200,4270.009785,20.000000,14.953624,70.648242,-8.392340,0.000000,-32.501243,132.904144,-1.068116,-1.525880
3269,6.414478,-1.482336,-178.707379,-25239.214420,-15.646800,4316.422935,7.000000,-1.373292,11.444100,-6.866460,3.051760,3.356936,15.716563,-0.762940,-1.373292
3270,6.369146,-1.551821,-179.784471,-25128.418922,78.234000,4270.009785,6.000000,38.757351,29.907247,-3.967288,5.493168,188.140998,54.626502,-1.068116,-1.220704
3271,6.482476,-1.598144,-178.797137,-25350.009918,15.646800,4270.009785,-10.000000,10.986336,32.348655,1.525880,13.885508,105.743480,-2.288820,-1.220704,-1.220704
3272,6.233150,-1.459175,-179.066410,-25350.009918,109.527600,4270.009785,-18.000000,0.152588,29.754659,6.713872,30.975363,21.514907,-77.362113,-0.610352,-1.220704
3273,6.913130,-1.412852,-179.156167,-25505.123615,140.821200,4167.900855,-17.000000,29.144307,-95.367497,16.174327,86.364805,47.607454,-51.422154,-0.610352,-1.068116
3274,6.641138,-1.667628,-178.886895,-25416.487217,-78.234000,4325.705564,-25.000000,25.329607,-49.285922,19.226087,86.364805,47.912630,-28.839131,-1.220704,-1.678468
3275,6.845132,-1.482336,-177.809803,-25327.850819,109.527600,4242.161895,-27.000000,-5.493168,56.610146,-13.275156,44.860871,11.291512,-19.226087,-1.373292,-1.068116
3276,6.573140,-1.528659,-179.335683,-25394.328117,-46.940400,4260.727155,-21.000000,-19.989027,109.558180,-0.762940,45.013459,30.059835,-59.509318,-0.915528,-1.068116
3277,6.822466,-1.644467,-178.797137,-25460.805416,78.234000,4205.031375,-19.000000,0.610352,30.212423,-10.375984,-0.915528,34.942651,12.664804,-1.373292,-1.678468
3278,6.641138,-1.459175,-178.348349,-25527.282715,31.293600,4251.444525,-17.000000,21.057143,-0.762940,1.983644,-52.795446,-4.425052,95.977849,-1.525880,-2.136232
3279,6.482476,-1.482336,-178.438107,-25615.919113,125.174400,4242.161895,-6.000000,19.226087,2.899172,-4.119876,-62.103314,-122.985924,-9.765632,-1.220704,-1.220704
3280,6.482476,-1.621305,-178.797137,-25549.441814,125.174400,4316.422935,-2.000000,4.882816,-135.040376,-1.068116,-49.591098,-7.934576,0.915528,-1.068116,-1.373292
3281,6.663804,-1.574982,-178.707379,-25482.964516,172.114800,4288.575045,14.000000,-5.035404,-263.672055,1.678468,-72.631886,-50.048862,-7.476812,-0.610352,-1.220704
3282,6.437144,-1.737113,-178.617622,-25372.169018,-31.293600,4307.140305,21.000000,-10.223396,-254.059012,-4.730228,-83.618221,-107.879712,-36.468531,-1.373292,-0.762940
3283,6.731802,-1.644467,-178.797137,-25505.123615,0.000000,4260.727155,19.000000,-17.852795,-178.527954,-3.662112,-87.585509,-77.667289,-0.305176,-0.915528,-1.678468
3284,6.686470,-1.366529,-177.989319,-25593.760014,15.646800,4232.879265,30.000000,-0.457764,-101.928781,-5.950932,-42.724639,27.923603,21.209731,-1.220704,-1.373292
3285,6.709136,-1.459175,-178.797137,-25394.328117,31.293600,4140.052965,31.000000,0.610352,-58.136026,1.678468,-35.400415,166.320914,56.152382,-1.525880,-1.220704
3286,6.799800,-1.667628,-178.976652,-25527.282715,78.234000,4214.314005,28.000000,-2.899172,-9.460456,11.291512,-18.615735,34.179711,91.095033,-0.915528,-1.525880
3287,6.890464,-1.667628,-178.617622,-25438.646317,15.646800,4251.444525,24.000000,10.528572,48.828158,9.460456,15.563975,-23.193375,34.790063,-1.373292,-1.220704
3288,6.663804,-1.713951,-179.425440,-25438.646317,156.468000,4232.879265,19.000000,1.373292,55.694618,10.070808,48.370394,13.275156,74.005178,-1.220704,-1.068116
3289,6.822466,-1.528659,-178.797137,-25416.487217,140.821200,4260.727155,7.000000,-11.596688,122.680748,11.138924,52.642858,-79.193169,48.217806,-0.915528,-1.220704
3290,6.301148,-1.713951,-179.066410,-25350.009918,15.646800,4307.140305,7.000000,-3.662112,66.986130,17.852795,34.484887,-46.997102,-17.852795,-0.610352,-1.373292
3291,6.482476,-1.621305,-178.707379,-25482.964516,15.646800,4297.857675,-7.000000,10.375984,65.612838,11.749276,20.446791,-56.915322,-120.849692,-0.457764,-1.220704
3292,6.890464,-1.667628,-178.886895,-25549.441814,78.234000,4205.031375,-18.000000,-0.762940,29.907247,-6.256108,60.119670,-112.152176,-145.874123,-1.525880,-1.831056
3293,6.822466,-1.783436,-179.515198,-25394.328117,15.646800,4232.879265,-18.000000,18.615735,10.681160,-10.223396,81.634577,-134.735200,-132.751556,-1.068116,-1.373292
3294,6.414478,-1.621305,-179.066410,-25305.691719,46.940400,4205.031375,-24.000000,25.024431,69.274950,-14.495860,62.713666,-72.784474,-20.294203,-1.525880,-1.220704
3295,6.935796,-1.760274,-178.617622,-25615.919113,15.646800,4242.161895,-28.000000,12.817392,16.784679,-15.869151,43.029815,-28.228779,-64.086958,-1.068116,-1.678468
3296,6.573140,-1.621305,-178.438107,-25327.850819,15.646800,4288.575045,-19.000000,-0.457764,18.310559,3.051760,-20.904555,2.136232,-108.490064,-1.220704,-1.831056
3297,6.482476,-1.505498,-178.617622,-25549.441814,109.527600,4205.031375,-22.000000,-11.291512,28.839131,16.632091,-71.258594,-51.116978,-46.234162,-1.220704,-1.220704
3298,6.482476,-1.551821,-178.348349,-25350.009918,93.880800,4223.596635,-16.000000,-19.378675,23.345963,14.343272,-38.604763,-61.187786,-56.304970,-1.220704,-1.068116
3299,6.527808,-1.598144,-178.527864,-25505.123615,0.000000,4223.596635,-5.000000,-17.089855,3.509524,11.596688,9.307868,194.397106,57.830850,-1.678468,-1.373292
3300,6.550474,-1.690790,-178.707379,-25350.009918,125.174400,4232.879265,0.000000,-15.716563,13.275156,17.852795,-12.664804,58.288614,156.097519,-1.220704,-1.525880
3301,6.323814,-1.760274,-179.156167,-25438.646317,31.293600,4186.466115,12.000000,20.599379,66.223190,23.956315,-35.095239,-57.678262,57.678262,-0.915528,-1.525880
3302,6.482476,-1.621305,-179.515198,-25482.964516,31.293600,4260.727155,21.000000,-2.441408,72.784474,5.340580,-9.918220,148.162943,19.836439,-0.915528,-1.220704
3303,6.822466,-1.783436,-178.258591,-25593.760014,-15.646800,4297.857675,18.000000,-11.749276,97.503729,10.223396,-6.256108,31.433127,22.735611,-1.373292,-1.525880
3304,6.822466,-1.690790,-178.707379,-25394.328117,15.646800,4223.596635,28.000000,13.275156,37.536647,-20.141615,32.653831,-29.602071,9.155280,-1.068116,-0.915528
3305,6.505142,-1.783436,-179.335683,-25482.964516,219.055201,4316.422935,32.000000,36.621119,2.441408,-17.089855,28.076191,41.351347,54.931678,-1.525880,-1.220704
3306,6.913130,-1.783436,-178.527864,-25638.078213,62.587200,4251.444525,26.000000,43.029815,-22.430435,-11.596688,-4.119876,49.133334,112.152176,-1.220704,-1.220704
3307,6.437144,-1.876082,-178.438107,-25615.919113,-15.646800,4167.900855,22.000000,-1.983644,-24.414079,-7.324224,-59.356730,-30.212423,103.912425,-1.068116,-1.525880
3308,6.414478,-1.621305,-178.348349,-25615.919113,109.527600,4288.575045,19.000000,0.610352,-12.359628,-0.610352,-120.239340,-8.544928,107.116772,-1.373292,-1.525880
3309,6.323814,-1.899243,-178.527864,-25505.123615,156.468000,4251.444525,9.000000,-4.882816,45.166047,-0.305176,-86.975157,6.103520,-79.803521,-1.068116,-1.220704
3310,6.799800,-1.968728,-177.989319,-25682.396412,187.761600,4270.009785,7.000000,-10.375984,25.329607,5.340580,-63.018842,-68.359422,-129.242032,-0.915528,-1.373292
3311,6.391812,-1.876082,-178.797137,-25527.282715,62.587200,4205.031375,-8.000000,-24.261491,31.433127,16.479503,2.136232,-60.730022,-146.637063,-0.762940,-0.915528
3312,6.709136,-1.713951,-178.438107,-25571.600914,109.527600,4251.444525,-16.000000,-11.596688,-29.296895,6.561284,45.623810,44.555695,-62.255902,-0.915528,-1.373292
3313,6.255816,-1.899243,-178.707379,-25638.078213,78.234000,4223.596635,-17.000000,-19.683851,-95.825261,-3.509524,87.585509,191.192758,9.918220,-1.220704,-1.525880
3314,6.573140,-1.968728,-178.707379,-25726.714611,93.880800,4242.161895,-24.000000,-20.904555,-105.590892,-18.768323,111.541824,4.272464,-41.198759,-0.915528,-1.678468
3315,6.550474,-2.015051,-179.156167,-25571.600914,109.527600,4297.857675,-28.000000,-27.771015,-76.446585,-10.375984,62.561078,-71.258594,-140.075779,-0.915528,-1.220704
3316,6.573140,-1.783436,-178.886895,-25638.078213,15.646800,4270.009785,-20.000000,10.528572,-13.580332,9.002692,-4.425052,-110.778884,-126.037684,-1.220704,-1.525880
3317,6.255816,-2.038212,-179.335683,-25638.078213,125.174400,4232.879265,-20.000000,5.950932,2.136232,10.833748,-35.858179,-113.220292,-75.378469,-1.525880,-0.915528
3318,6.414478,-1.783436,-178.797137,-25660.237312,15.646800,4288.575045,-17.000000,1.678468,7.629400,2.746584,-48.980746,-121.460044,-140.991307,-1.525880,-0.915528
3319,6.641138,-1.783436,-178.168834,-25638.078213,46.940400,4260.727155,-6.000000,8.392340,-16.632091,-4.119876,-50.201450,3.051760,-97.198553,-1.220704,-1.831056
3320,6.618472,-1.899243,-179.156167,-25460.805416,-15.646800,4316.422935,-2.000000,-2.746584,-17.852795,-9.918220,-39.825467,-28.228779,67.901658,-1.525880,-1.525880
3321,6.482476,-2.061374,-178.976652,-25438.646317,15.646800,4232.879265,15.000000,3.967288,-39.978055,-10.681160,-37.384059,-88.195861,177.002074,-1.220704,-1.678468
3322,6.482476,-1.945566,-178.707379,-25638.078213,78.234000,4223.596635,20.000000,10.223396,-50.506626,0.152588,-19.531263,-17.852795,182.953006,-0.915528,-1.373292
3323,6.119820,-1.899243,-177.989319,-25549.441814,0.000000,4307.140305,20.000000,24.566667,40.893583,3.662112,11.138924,131.530852,130.615324,-0.610352,-0.915528
3324,6.278482,-1.945566,-179.335683,-25660.237312,203.408401,4260.727155,28.000000,-21.209731,54.779090,15.106211,63.171430,108.795240,7.171636,-1.068116,-1.678468
3325,6.255816,-1.644467,-178.617622,-25482.964516,31.293600,4232.879265,33.000000,-25.482195,-5.035404,13.275156,86.517393,173.492550,-82.092341,-1.068116,-1.373292
