arthur-std-03
Date:,2012/07/09
Time:,14:34:12
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,Patient1:L5,,,Patient1:RTRO,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:T7,,,Patient1:LSHO,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:BHD,,,Patient1:RBHD,,,Patient1:LANK,,,Patient1:RANK,,,Patient1:LBHD,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE,,,Patient1:LTRO
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
31,-32.866436,266.196811,579.358291,24.585570,362.171562,519.792159,18.180853,351.418383,572.066777,-123.996472,247.624099,591.968091,-14.537621,266.722189,679.203310,56.963768,346.869983,279.432410,-148.417987,196.923604,284.260420,-12.433853,265.694599,753.737444,-145.277941,237.527813,809.856372,24.466755,393.717801,820.689923,-33.567086,292.330300,845.147743,2.507062,287.303025,911.282754,4.861813,385.118779,937.756843,-169.585551,181.389697,45.612787,85.622652,344.599850,39.187868,-96.785106,263.921793,958.117031,55.276107,301.396609,17.114112,-123.791207,184.162165,18.316304,107.856880,413.343900,11.286175,-249.053924,205.749425,17.703938,-135.170268,238.268603,515.066297
32,-32.934508,266.325347,579.350465,24.513009,362.248392,519.783993,17.959939,351.559460,572.024839,-124.071557,247.747359,591.947551,-14.607880,266.855776,679.219956,56.965506,346.887097,279.433976,-148.445961,196.983032,284.272210,-12.487812,265.866243,753.753440,-145.309227,237.737650,809.880213,24.380347,393.916665,820.639900,-33.678260,292.474187,845.152528,2.344955,287.529376,911.307934,4.725785,385.360305,937.696582,-169.581022,181.471883,45.617034,85.620035,344.613066,39.193924,-96.757483,264.106089,958.127749,55.256250,301.424692,17.119313,-123.774021,184.154246,18.312183,107.854284,413.336701,11.297398,-248.956428,205.686564,17.694840,-135.230462,238.335038,515.081254
33,-33.005885,266.445197,579.339756,24.484909,362.319792,519.764722,17.752036,351.706066,571.977277,-124.089500,247.855248,591.938512,-14.677335,266.987997,679.219236,56.956574,346.920258,279.427128,-148.460712,197.035645,284.272474,-12.510634,266.052601,753.758870,-145.378730,237.944000,809.902162,24.270794,394.099625,820.586096,-33.869119,292.623607,845.137676,2.181756,287.755744,911.354852,4.518082,385.632010,937.640207,-169.566016,181.510070,45.640255,85.590426,344.615001,39.183753,-96.774298,264.309202,958.157890,55.242073,301.443368,17.124911,-123.762486,184.151744,18.310468,107.883815,413.338505,11.306183,-248.851177,205.628519,17.684893,-135.408251,238.442763,515.066269
34,-33.084316,266.534386,579.354694,24.442985,362.392585,519.759102,17.563550,351.828636,571.951093,-124.121432,247.952327,591.918451,-14.691371,267.110443,679.214314,56.912498,346.949903,279.422650,-148.484112,197.073489,284.271048,-12.491550,266.242629,753.746298,-145.420275,238.151472,809.912462,24.195543,394.264328,820.546679,-33.995263,292.815281,845.117486,2.106840,287.969790,911.407190,4.349215,385.897449,937.633521,-169.558242,181.500073,45.658557,85.567557,344.608447,39.175918,-96.860082,264.603265,958.182058,55.249177,301.453727,17.129246,-123.754962,184.153760,18.323202,107.882550,413.336973,11.300733,-248.963084,205.680305,17.689577,-135.633221,238.579704,515.070924
35,-33.156330,266.619200,579.386390,24.341074,362.472453,519.756864,17.481129,351.916745,571.937903,-124.199397,248.044455,591.983468,-14.710373,267.246171,679.210464,56.862100,346.954208,279.433565,-148.536786,197.124023,284.267692,-12.511373,266.419197,753.743766,-145.447567,238.368698,809.918928,24.148672,394.425209,820.491419,-34.047667,293.024757,845.103311,2.165262,288.192058,911.460128,4.276770,386.135608,937.664507,-169.543452,181.531716,45.642742,85.562666,344.609994,39.179110,-97.004120,264.957479,958.188698,55.246720,301.454386,17.128926,-123.743110,184.156259,18.328590,107.905163,413.315357,11.316537,-249.082744,205.727275,17.695111,-135.742326,238.693710,515.083544
36,-33.218372,266.717428,579.405818,24.252702,362.547069,519.761450,17.459712,351.979759,571.921916,-124.274881,248.129372,592.064972,-14.837802,267.399338,679.198340,56.801016,346.980749,279.447294,-148.583267,197.166064,284.271632,-12.550342,266.573250,753.764808,-145.519756,238.608458,809.928375,24.119234,394.601958,820.436476,-34.095000,293.216303,845.090222,2.206530,288.426566,911.529511,4.254442,386.347111,937.689931,-169.518095,181.561259,45.633792,85.571885,344.594194,39.189672,-97.124664,265.248097,958.205292,55.232741,301.458380,17.130472,-123.735322,184.155036,18.329906,107.948905,413.304367,11.352921,-249.087291,205.722614,17.684729,-135.825387,238.824955,515.067275
37,-33.305141,266.802176,579.413818,24.197729,362.617228,519.757852,17.394396,352.054321,571.912422,-124.322987,248.223510,592.035793,-14.967999,267.526673,679.200380,56.754959,347.033878,279.447667,-148.579979,197.204593,284.290401,-12.574702,266.758213,753.772346,-145.587543,238.823123,809.950829,24.063893,394.789930,820.399900,-34.136516,293.416856,845.075552,2.148513,288.672368,911.613652,4.249400,386.548574,937.711041,-169.503036,181.556764,45.636217,85.581616,344.591423,39.191611,-97.251470,265.526162,958.239951,55.231320,301.462516,17.145764,-123.739822,184.151068,18.337605,107.912766,413.324540,11.349233,-249.085414,205.740176,17.661803,-135.900012,238.916612,515.069713
38,-33.478108,266.892636,579.429746,24.116282,362.673070,519.756257,17.346279,352.151613,571.916131,-124.409665,248.330571,591.991687,-15.051516,267.660232,679.222647,56.745141,347.061496,279.456033,-148.549656,197.254451,284.287934,-12.656484,266.971255,753.777381,-145.627257,239.032052,809.997742,24.073946,394.955710,820.364130,-34.231344,293.646737,845.053634,2.078347,288.921249,911.695013,4.247144,386.804420,937.750461,-169.532858,181.552750,45.619070,85.580063,344.612373,39.197491,-97.363082,265.838719,958.294390,55.226515,301.457648,17.149621,-123.757635,184.144258,18.336362,107.852927,413.336478,11.307852,-249.083294,205.763685,17.666603,-135.950583,238.960926,515.076906
39,-33.700632,266.997958,579.446605,24.017009,362.700265,519.780215,17.213733,352.256068,571.917384,-124.534160,248.436864,592.014820,-15.212755,267.833624,679.256022,56.735196,347.067611,279.458839,-148.619467,197.295388,284.270157,-12.804243,267.166356,753.784870,-145.702399,239.236761,810.043524,24.100603,395.116211,820.326735,-34.393735,293.888678,845.015069,2.145187,289.183481,911.769504,4.197240,387.119738,937.816051,-169.564256,181.549998,45.624823,85.561954,344.607550,39.210670,-97.375561,266.102201,958.353217,55.213133,301.459102,17.146497,-123.767310,184.138766,18.332901,107.865220,413.330940,11.296499,-248.966609,205.700596,17.690106,-136.027658,239.019892,515.074171
40,-33.854987,267.098587,579.468362,23.921960,362.725361,519.791082,17.162812,352.312817,571.918160,-124.632244,248.528903,592.052834,-15.447387,267.988357,679.287490,56.696630,347.085535,279.452729,-148.747686,197.338982,284.270139,-12.961884,267.363979,753.773893,-145.811163,239.421532,810.088017,24.061786,395.321958,820.282228,-34.491373,294.131485,844.989471,2.300746,289.465034,911.851489,4.125546,387.412938,937.870581,-169.550215,181.550139,45.663948,85.542298,344.585108,39.222348,-97.349594,266.308503,958.387525,55.210472,301.482490,17.163451,-123.771405,184.143596,18.335736,107.915797,413.335591,11.322390,-248.819503,205.612613,17.691368,-136.071148,239.059708,515.093145
41,-33.950918,267.192807,579.499474,23.845157,362.780096,519.781678,17.248147,352.351471,571.923249,-124.764938,248.625566,592.124932,-15.604200,268.118304,679.310099,56.635785,347.095997,279.464772,-148.796794,197.374195,284.290003,-13.022299,267.570548,753.780740,-145.915845,239.635075,810.152994,24.149860,395.524351,820.244004,-34.510761,294.378642,844.994087,2.365521,289.737572,911.929505,4.105518,387.677924,937.902843,-169.524336,181.557591,45.670799,85.534810,344.577481,39.229695,-97.320406,266.493871,958.402525,55.219033,301.496384,17.176672,-123.779488,184.148535,18.336624,107.916821,413.341551,11.327848,-248.897539,205.645607,17.690305,-136.116120,239.101185,515.124485
42,-34.047999,267.260969,579.534702,23.790836,362.819139,519.782163,17.184214,352.430426,571.916788,-124.901051,248.748851,592.207359,-15.648354,268.265523,679.359536,56.580269,347.104245,279.474259,-148.839104,197.396758,284.319461,-12.989759,267.764834,753.797947,-146.010295,239.859375,810.226682,24.295567,395.709457,820.226713,-34.528694,294.644741,844.990543,2.401284,290.014318,911.987327,4.122465,387.955584,937.947060,-169.515119,181.562801,45.651606,85.520636,344.581847,39.226856,-97.279757,266.663364,958.409293,55.212966,301.491804,17.177086,-123.784513,184.153691,18.329711,107.866246,413.336902,11.301965,-248.945819,205.653322,17.691640,-136.214860,239.173137,515.154202
43,-34.145739,267.321051,579.570832,23.719369,362.828613,519.787350,17.053590,352.526787,571.896661,-125.015484,248.892609,592.251198,-15.623717,268.392710,679.425653,56.542339,347.132911,279.471484,-148.927431,197.442247,284.330116,-13.013220,267.962600,753.801344,-146.111053,240.073427,810.281832,24.296574,395.927375,820.207114,-34.567324,294.911629,844.972536,2.464463,290.311656,912.034928,4.139450,388.234318,938.001764,-169.514794,181.577012,45.665842,85.498888,344.586992,39.230438,-97.238345,266.807586,958.406057,55.193471,301.491479,17.179157,-123.778764,184.159741,18.330171,107.834295,413.334367,11.291965,-248.865189,205.590382,17.681483,-136.299330,239.245758,515.178830
44,-34.253087,267.415356,579.605040,23.632357,362.837356,519.780638,16.979743,352.622521,571.879258,-125.147534,249.017178,592.287575,-15.614930,268.505523,679.474138,56.509828,347.158887,279.474707,-149.031661,197.520118,284.334469,-13.103262,268.183584,753.804480,-146.223710,240.294719,810.326697,24.230736,396.169654,820.168913,-34.601394,295.172851,844.953678,2.499486,290.587951,912.061738,4.102824,388.512409,938.070823,-169.508131,181.605938,45.696117,85.479750,344.574066,39.238095,-97.197222,266.926974,958.391479,55.178462,301.490827,17.184966,-123.765891,184.169682,18.344771,107.883815,413.338506,11.306183,-248.848185,205.571512,17.674676,-136.401159,239.310805,515.192021
45,-34.375074,267.524693,579.640168,23.539347,362.860853,519.767055,16.848600,352.713538,571.861960,-125.281106,249.113325,592.325188,-15.684257,268.653668,679.510030,56.463221,347.176046,279.476870,-149.120496,197.608136,284.354873,-13.158083,268.415522,753.833923,-146.312942,240.510870,810.383908,24.166667,396.418577,820.116571,-34.614620,295.445407,844.941880,2.506254,290.838775,912.066067,4.010832,388.812063,938.157163,-169.540184,181.611948,45.708569,85.473990,344.553842,39.241535,-97.146471,267.024558,958.371251,55.167927,301.509042,17.182597,-123.767941,184.177304,18.356164,107.922491,413.321391,11.320769,-248.874272,205.602971,17.670637,-136.552980,239.403616,515.203633
46,-34.420004,267.599003,579.678022,23.438554,362.924470,519.752408,16.633627,352.811096,571.830123,-125.416088,249.252080,592.350272,-15.780266,268.831750,679.537511,56.399592,347.181507,279.482019,-149.247432,197.688269,284.352092,-13.166020,268.627483,753.887919,-146.394605,240.736463,810.445046,24.008340,396.700467,820.030715,-34.639369,295.714786,844.943220,2.523395,291.103062,912.056540,3.900870,389.141531,938.222600,-169.592227,181.584118,45.709062,85.477447,344.547140,39.243643,-96.939583,267.030052,958.366088,55.156546,301.533849,17.179523,-123.769038,184.170346,18.365591,107.878220,413.295052,11.311909,-248.980846,205.678429,17.668888,-136.673628,239.496976,515.248299
47,-34.389578,267.643390,579.717651,23.326009,362.996977,519.733254,16.486235,352.914068,571.808450,-125.517335,249.406115,592.339680,-15.892498,269.015510,679.570972,56.348479,347.169515,279.486358,-149.449945,197.771854,284.340789,-13.202926,268.818156,753.910448,-146.510361,241.001168,810.503727,23.729984,397.012135,819.923871,-34.665817,296.000100,844.946998,2.568525,291.390189,912.025763,3.789249,389.467143,938.243113,-169.603378,181.599365,45.700268,85.466929,344.544708,39.250071,-96.593828,266.936080,958.365054,55.131290,301.520811,17.186560,-123.779594,184.168553,18.379181,107.821045,413.303289,11.271736,-249.054677,205.728691,17.676446,-136.783554,239.557914,515.311549
48,-34.452665,267.700047,579.752335,23.196520,363.047362,519.717792,16.421689,352.987837,571.807987,-125.612901,249.533851,592.359398,-16.012057,269.213666,679.616287,56.319502,347.164300,279.476604,-149.612700,197.849421,284.343581,-13.274885,269.031076,753.909814,-146.637489,241.316839,810.560116,23.413429,397.345734,819.855092,-34.736461,296.311073,844.929405,2.618257,291.692231,911.988255,3.696035,389.760657,938.255326,-169.614050,181.645429,45.683073,85.443083,344.540884,39.254072,-96.392119,266.901236,958.329743,55.092776,301.497558,17.196591,-123.797251,184.169837,18.390302,107.814446,413.316175,11.257447,-249.079444,205.742742,17.684110,-136.849217,239.609310,515.369787
49,-34.565439,267.777110,579.789350,23.078791,363.088859,519.706839,16.348110,353.047493,571.803105,-125.782619,249.682622,592.444189,-16.101407,269.417134,679.655859,56.275085,347.168946,279.476563,-149.722833,197.924137,284.347874,-13.394312,269.283630,753.931280,-146.758684,241.659945,810.618874,23.091756,397.718975,819.806536,-34.857432,296.616906,844.898836,2.662695,291.974557,911.948638,3.607564,390.009723,938.293947,-169.644541,181.645987,45.672877,85.404662,344.534176,39.248244,-96.337714,266.970005,958.279529,55.071562,301.506894,17.202443,-123.803447,184.165905,18.398235,107.836720,413.300298,11.289163,-249.073465,205.711439,17.680216,-136.862195,239.656343,515.405994
50,-34.744179,267.886837,579.806798,22.991967,363.128340,519.702461,16.252426,353.120979,571.770704,-125.974931,249.820386,592.502020,-16.300887,269.594461,679.677596,56.246599,347.172825,279.492805,-149.838503,198.003896,284.372580,-13.561886,269.552282,753.970073,-146.864951,241.987283,810.665843,22.948530,398.026249,819.769374,-34.919627,296.899126,844.877761,2.711387,292.227650,911.883146,3.505918,390.243058,938.327601,-169.675043,181.630660,45.686152,85.375172,344.539038,39.242312,-96.273277,267.041711,958.246819,55.058632,301.519804,17.201621,-123.804350,184.167540,18.405514,107.829754,413.291421,11.309350,-249.028312,205.677166,17.673076,-136.969201,239.722873,515.418646
51,-35.065479,268.019281,579.794342,22.901133,363.159898,519.697968,16.134658,353.200559,571.709253,-126.079341,249.936211,592.501048,-16.585879,269.767570,679.679560,56.228675,347.156103,279.501739,-149.896471,198.050208,284.405581,-13.646516,269.795319,754.004382,-146.965620,242.305497,810.699760,22.988577,398.290834,819.751229,-34.916280,297.159490,844.856880,2.778313,292.498642,911.800282,3.353073,390.500199,938.333380,-169.692140,181.624419,45.679642,85.372712,344.551281,39.247594,-96.172299,267.100944,958.209741,55.028249,301.523137,17.211784,-123.793360,184.174233,18.413446,107.824748,413.309195,11.303985,-248.942523,205.648990,17.673290,-137.122951,239.790495,515.453369
52,-35.305071,268.130172,579.790459,22.820553,363.174568,519.687268,16.111914,353.244405,571.664669,-126.145284,250.065768,592.503583,-16.723901,269.951413,679.677261,56.175429,347.116759,279.499279,-149.902152,198.084888,284.427287,-13.642306,269.997513,754.025999,-147.089856,242.639507,810.745559,23.026376,398.588957,819.722470,-34.958597,297.421802,844.847519,2.861395,292.789890,911.712064,3.182756,390.741731,938.334100,-169.672825,181.629491,45.670570,85.364927,344.538345,39.264742,-96.074282,267.178610,958.153374,55.010199,301.537439,17.228937,-123.790045,184.177289,18.422456,107.818053,413.323391,11.305600,-248.861280,205.616153,17.663122,-137.215690,239.856935,515.494236
53,-35.425758,268.228453,579.801185,22.743980,363.197183,519.676681,16.080023,353.284404,571.657879,-126.269435,250.197694,592.571155,-16.811483,270.126631,679.694245,56.120041,347.098040,279.501596,-150.022105,198.153001,284.436016,-13.691618,270.210416,754.033030,-147.212710,242.964286,810.783356,23.058070,398.849401,819.689358,-35.057233,297.691502,844.846253,2.932600,293.112903,911.621624,3.045736,390.988243,938.331296,-169.642583,181.670907,45.698387,85.362569,344.522519,39.264378,-96.003769,267.288889,958.088922,55.000523,301.545222,17.232977,-123.805252,184.213094,18.413186,107.810423,413.316897,11.338209,-248.956669,205.680615,17.667108,-137.342719,239.968733,515.509374
54,-35.557895,268.316762,579.827132,22.626304,363.260800,519.653737,15.854722,353.402741,571.644653,-126.370565,250.304762,592.617423,-16.895631,270.284693,679.729483,56.076864,347.102889,279.515159,-150.168441,198.245231,284.434198,-13.801005,270.447872,754.034238,-147.319613,243.270820,810.795986,23.062445,399.104291,819.659522,-35.145098,297.965010,844.831382,2.993507,293.465833,911.538778,2.900719,391.275677,938.329531,-169.652842,181.703919,45.721481,85.348937,344.515198,39.275764,-95.935286,267.443721,958.031653,54.967933,301.543545,17.235876,-123.829461,184.252555,18.404307,107.855456,413.291326,11.367080,-249.084168,205.749161,17.690529,-137.506489,240.085197,515.518243
55,-35.645702,268.385451,579.851869,22.506565,363.356247,519.630307,15.660979,353.529869,571.595771,-126.457094,250.414780,592.617857,-16.920841,270.433988,679.764046,56.036426,347.108374,279.523899,-150.197847,198.333964,284.439522,-13.907252,270.669038,754.048498,-147.419853,243.563228,810.820607,22.895374,399.427096,819.612452,-35.235953,298.228318,844.817390,2.999412,293.791802,911.455227,2.784608,391.569240,938.334660,-169.651657,181.694871,45.747105,85.295761,344.500227,39.315810,-95.843534,267.618505,957.985121,54.945461,301.562590,17.236645,-123.835361,184.225728,18.420270,107.893203,413.266942,11.360321,-249.134458,205.756517,17.678362,-137.598451,240.160614,515.552094
56,-35.690498,268.474421,579.859464,22.393659,363.438827,519.624345,15.566294,353.622964,571.540754,-126.617356,250.561752,592.656721,-17.010095,270.594443,679.785588,55.980496,347.107476,279.511958,-150.292691,198.399782,284.450568,-14.065471,270.884391,754.079313,-147.501966,243.834783,810.872844,22.637876,399.763272,819.552260,-35.337349,298.482092,844.821157,3.000843,294.081703,911.345831,2.722962,391.841528,938.329756,-169.628670,181.682037,45.758716,85.261737,344.492332,39.334554,-95.724771,267.776255,957.930248,54.941859,301.582413,17.236746,-123.808100,184.201178,18.438703,107.877232,413.261128,11.345639,-249.137901,205.750420,17.661866,-137.662240,240.237491,515.592825
57,-35.795750,268.605814,579.863912,22.271359,363.496500,519.611009,15.460461,353.707964,571.511108,-126.780740,250.716210,592.690437,-17.216461,270.784922,679.804906,55.911109,347.119111,279.504729,-150.481647,198.458684,284.455509,-14.280281,271.130009,754.121889,-147.565621,244.108045,810.918622,22.476988,400.036874,819.491147,-35.411406,298.738840,844.826061,3.095333,294.366307,911.201041,2.627494,392.100273,938.300441,-169.691579,181.683400,45.740110,85.252822,344.497230,39.332605,-95.508509,267.877259,957.849739,54.916036,301.565159,17.236379,-123.782516,184.209878,18.447124,107.853386,413.275764,11.330598,-249.009315,205.689497,17.654374,-137.806859,240.369030,515.610290
58,-35.923347,268.730827,579.873619,22.157829,363.572276,519.582456,15.370657,353.802249,571.494518,-126.902727,250.830993,592.699224,-17.399494,270.970669,679.818800,55.841141,347.167768,279.509876,-150.624678,198.530893,284.447508,-14.452671,271.372519,754.147465,-147.638289,244.360919,810.954633,22.343883,400.298492,819.418522,-35.514752,299.002378,844.803842,3.176118,294.667213,911.058408,2.478620,392.377873,938.252960,-169.771595,181.702638,45.746707,85.238626,344.504538,39.325340,-95.224094,267.955701,957.764242,54.882066,301.545987,17.230739,-123.785989,184.211076,18.455850,107.810803,413.289595,11.315555,-248.804701,205.595213,17.634445,-137.986086,240.510585,515.635722
59,-36.058036,268.828589,579.876440,22.055045,363.672306,519.557665,15.284974,353.915535,571.466904,-127.029789,250.934593,592.714875,-17.510361,271.123486,679.816219,55.775654,347.215219,279.522168,-150.723051,198.610417,284.441128,-14.593895,271.582918,754.148321,-147.734687,244.576093,811.000331,22.297494,400.542009,819.377288,-35.675048,299.268132,844.776197,3.210595,294.980956,910.934591,2.343877,392.646324,938.213614,-169.799118,181.721031,45.769580,85.218625,344.499845,39.339403,-95.092453,268.124573,957.699988,54.855181,301.551679,17.240941,-123.798551,184.205163,18.471428,107.766263,413.276777,11.326054,-248.788855,205.595118,17.628746,-138.076913,240.593091,515.663286
60,-36.255343,268.928780,579.870577,21.936819,363.774556,519.529608,15.217134,353.995208,571.433042,-127.182098,251.096489,592.740454,-17.628139,271.273736,679.817620,55.718516,347.240418,279.536218,-150.815940,198.667095,284.457555,-14.713723,271.775289,754.161064,-147.853762,244.826132,811.056311,22.269865,400.746685,819.347189,-35.791220,299.509041,844.765146,3.284002,295.270639,910.827387,2.254410,392.911169,938.184086,-169.807868,181.736468,45.754626,85.205326,344.493326,39.374597,-95.021369,268.321762,957.655382,54.819330,301.571127,17.262318,-123.801576,184.200022,18.475784,107.803689,413.258131,11.335202,-248.859226,205.642416,17.630758,-138.220120,240.704928,515.641528
61,-36.444998,269.027383,579.878961,21.800767,363.878381,519.502156,15.194386,354.054042,571.403166,-127.327597,251.247136,592.730839,-17.697595,271.431032,679.838576,55.657557,347.278149,279.536293,-150.913089,198.703781,284.478410,-14.867548,271.964835,754.172952,-147.986353,245.117037,811.106498,22.098215,400.965838,819.286585,-35.816853,299.742926,844.746506,3.318392,295.520584,910.726071,2.227158,393.187070,938.157923,-169.797745,181.768967,45.716453,85.207338,344.503262,39.391392,-94.841123,268.463854,957.625051,54.792429,301.589971,17.276784,-123.833284,184.209694,18.485826,107.849767,413.251935,11.317186,-248.887217,205.648455,17.658578,-138.469269,240.876427,515.609312
62,-36.590004,269.133327,579.890033,21.663773,363.983834,519.483604,15.148432,354.131296,571.372426,-127.450236,251.356369,592.713379,-17.768002,271.587662,679.876965,55.602349,347.354777,279.538772,-150.998844,198.761042,284.481765,-15.098828,272.167472,754.156213,-148.117313,245.404428,811.138486,22.083144,401.143478,819.257813,-35.798806,299.996206,844.711443,3.305932,295.773383,910.613802,2.257497,393.441836,938.119711,-169.787686,181.780549,45.706932,85.189924,344.511177,39.384321,-94.679034,268.632161,957.588061,54.784430,301.597053,17.288342,-123.873347,184.219855,18.502634,107.818746,413.256673,11.328537,-249.023910,205.706442,17.679849,-138.638239,241.003753,515.619950
63,-36.672215,269.254717,579.891789,21.533291,364.097557,519.465241,15.060701,354.214512,571.345025,-127.599552,251.490356,592.745025,-17.890504,271.756695,679.907155,55.548760,347.451918,279.535056,-151.061921,198.849838,284.472842,-15.255332,272.353135,754.138563,-148.260683,245.680735,811.156157,22.215284,401.301366,819.252007,-35.779315,300.221826,844.682111,3.373322,296.031218,910.507585,2.258355,393.690632,938.073582,-169.798419,181.763438,45.729614,85.174780,344.518556,39.375297,-94.623974,268.836392,957.540321,54.768488,301.608057,17.294850,-123.863492,184.214511,18.510827,107.817263,413.252490,11.362268,-249.133943,205.775801,17.661612,-138.842720,241.160495,515.632859
64,-36.680755,269.376859,579.891610,21.399677,364.205283,519.457353,14.984649,354.304454,571.332105,-127.775447,251.648587,592.756872,-18.015602,271.950410,679.908184,55.457883,347.542458,279.525013,-151.119805,198.926573,284.479163,-15.373972,272.526305,754.146669,-148.423073,245.929669,811.184897,22.144145,401.513092,819.215628,-35.770830,300.411518,844.666368,3.438716,296.254100,910.407857,2.237461,393.920515,938.057119,-169.822317,181.764686,45.740921,85.158813,344.526893,39.374677,-94.583360,268.990163,957.514407,54.760889,301.608147,17.289586,-123.868875,184.224095,18.522905,107.813536,413.244951,11.362986,-249.147333,205.789682,17.668116,-139.140769,241.396604,515.632542
65,-36.709782,269.494160,579.903371,21.292712,364.302218,519.467235,14.993803,354.396416,571.332521,-127.935660,251.803260,592.752203,-18.134819,272.150255,679.900185,55.360804,347.622045,279.536803,-151.124469,198.975778,284.509469,-15.507934,272.712359,754.169568,-148.590060,246.160281,811.221382,21.992663,401.704701,819.160266,-35.805862,300.605973,844.656338,3.462513,296.450657,910.317024,2.286705,394.120545,938.042977,-169.807641,181.770065,45.735519,85.117824,344.502861,39.376577,-94.502816,269.087216,957.520156,54.753991,301.603503,17.289136,-123.886577,184.231415,18.520296,107.753900,413.256786,11.353941,-249.046138,205.724795,17.684385,-139.334981,241.591216,515.636036
66,-36.792865,269.593360,579.928794,21.206484,364.433947,519.471657,15.069680,354.491470,571.334728,-128.030880,251.939838,592.743328,-18.286246,272.333593,679.889160,55.298415,347.691540,279.549150,-151.074431,199.038780,284.537790,-15.570836,272.878776,754.175715,-148.758391,246.390205,811.242957,21.837646,401.888251,819.109617,-35.864996,300.796997,844.646593,3.500570,296.669742,910.231866,2.351756,394.332356,937.988917,-169.794469,181.764970,45.729871,85.106391,344.481135,39.392042,-94.530733,269.240198,957.520404,54.722935,301.613502,17.294972,-123.902650,184.227540,18.522122,107.807078,413.260681,11.363982,-248.809696,205.596169,17.676394,-139.448986,241.730672,515.641272
