angelina-std-03
Date:,2012/07/12
Time:,14:34:43
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:RTRO,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:LTRO,,,Patient1:T12,,,Patient1:T7,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:LSHO,,,Patient1:BHD,,,Patient1:RBHD,,,Patient1:LBHD,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
31,111.636261,-136.900650,570.552124,207.209610,-100.513252,538.214417,173.748169,-119.644875,604.413879,30.257305,-108.060242,603.550720,-4.046360,-65.947197,530.335938,102.915878,-141.644928,666.395813,105.258461,-161.418198,730.343567,193.330338,-141.606232,270.749817,0.588619,-133.343796,268.370667,230.229019,-102.255081,812.774414,111.604683,-151.689499,840.142822,-11.421594,-85.609627,821.219421,122.736015,-169.062012,896.298706,202.100296,-113.748703,926.453979,43.247726,-113.934502,942.691223,200.415756,-114.999153,44.555119,2.713376,-96.683533,37.967297,162.605301,-138.594421,13.930964,35.136822,-129.381516,14.996560,239.215790,-44.377483,17.579605,-17.019688,-18.565847,11.848669
32,111.558250,-137.018616,570.560425,207.157532,-100.641960,538.223083,173.680649,-119.759560,604.419739,30.061388,-107.936607,603.562988,-4.057127,-65.944229,530.336792,102.813057,-141.725967,666.438293,105.143127,-161.464096,730.400513,193.282562,-141.667572,270.732117,0.545779,-133.342911,268.350555,230.109604,-102.265869,812.843628,111.418030,-151.608734,840.208801,-11.530334,-85.463455,821.220093,122.506721,-168.956436,896.369873,201.991196,-113.726593,926.481567,43.105064,-113.772720,942.723511,200.424622,-115.034348,44.558331,2.724455,-96.704193,37.934105,162.625336,-138.601883,13.930934,35.137020,-129.391724,14.991488,239.213715,-44.384537,17.551289,-17.169672,-18.583776,11.881791
33,111.467659,-137.114212,570.564697,207.103378,-100.775124,538.216003,173.610352,-119.883179,604.407471,30.072062,-108.022400,603.528137,-4.105941,-65.953262,530.331421,102.722778,-141.808868,666.463867,105.002556,-161.512115,730.457764,193.242859,-141.721344,270.714172,0.463667,-133.338776,268.330811,229.991272,-102.260368,812.903198,111.210510,-151.514374,840.284424,-11.618925,-85.333580,821.211914,122.240326,-168.829208,896.447693,201.860245,-113.700089,926.504700,42.988247,-113.573257,942.714722,200.426483,-115.082390,44.542789,2.739315,-96.735313,37.914059,162.606430,-138.571335,13.943187,35.144466,-129.396347,14.987894,239.204834,-44.407784,17.537115,-17.179703,-18.531820,11.858533
34,111.386406,-137.206009,570.562195,207.072449,-100.913155,538.217346,173.526184,-120.021919,604.393372,30.137222,-108.150627,603.504028,-4.147814,-65.952415,530.314087,102.631905,-141.880890,666.497681,104.846252,-161.550781,730.519165,193.202469,-141.826767,270.713898,0.348806,-133.307419,268.336395,229.866898,-102.254791,812.951172,110.988167,-151.397095,840.350952,-11.708841,-85.201973,821.192200,122.020226,-168.724640,896.498596,201.711243,-113.658470,926.526367,42.895851,-113.389893,942.697327,200.392136,-115.067360,44.556057,2.731897,-96.728790,37.904099,162.606949,-138.576645,13.941149,35.138821,-129.406616,14.994976,239.205399,-44.408516,17.529110,-17.133041,-18.492115,11.858886
35,111.321503,-137.290817,570.550476,207.037125,-101.043732,538.218079,173.449280,-120.137001,604.391174,30.100386,-108.200020,603.518311,-4.164302,-65.943886,530.284363,102.539444,-141.956268,666.532166,104.718193,-161.585938,730.585327,193.196136,-141.990143,270.719177,0.283716,-133.316177,268.337860,229.709900,-102.212601,812.991760,110.797890,-151.318665,840.409302,-11.810389,-85.066078,821.160767,121.831650,-168.666672,896.536987,201.551468,-113.636513,926.536865,42.735809,-113.161949,942.719727,200.369659,-115.043510,44.554996,2.717974,-96.710251,37.902977,162.625854,-138.607208,13.928897,35.104538,-129.387253,15.004855,239.205963,-44.370865,17.509672,-17.075861,-18.504488,11.859940
36,111.269295,-137.383972,570.545105,207.000717,-101.175156,538.213440,173.392593,-120.238907,604.402893,30.048708,-108.249680,603.533264,-4.187249,-65.945526,530.272278,102.428856,-142.030869,666.559937,104.553749,-161.585175,730.666443,193.202820,-142.090073,270.704773,0.235551,-133.361298,268.324249,229.512436,-102.120346,813.036377,110.623016,-151.275604,840.469482,-11.940693,-84.913719,821.146606,121.615974,-168.581543,896.592712,201.365692,-113.606972,926.550903,42.575298,-112.933502,942.757202,200.374191,-115.043304,44.531109,2.722994,-96.736290,37.898384,162.598373,-138.576813,13.914214,35.083107,-129.359009,15.007918,239.202606,-44.340809,17.498453,-16.969900,-18.526974,11.841000
37,111.207756,-137.482605,570.542664,206.953979,-101.310028,538.218506,173.327408,-120.343620,604.418945,30.009155,-108.271049,603.530518,-4.216840,-65.988647,530.264648,102.273727,-142.095734,666.603088,104.342415,-161.536346,730.767029,193.151260,-142.101517,270.685638,0.172111,-133.422058,268.312469,229.373596,-102.102943,813.104187,110.395821,-151.203522,840.535095,-12.060541,-84.763687,821.158875,121.347237,-168.442612,896.656311,201.179276,-113.549149,926.584717,42.502808,-112.795609,942.780090,200.392578,-115.092354,44.521679,2.701552,-96.753448,37.924263,162.574615,-138.545792,13.918500,35.098736,-129.369461,15.005471,239.207962,-44.368893,17.498121,-16.989704,-18.554245,11.859886
38,111.122086,-137.557205,570.551086,206.902283,-101.436745,538.235535,173.277527,-120.424484,604.442139,29.902170,-108.209229,603.543457,-4.223228,-66.054070,530.207092,102.131668,-142.161224,666.643860,104.201126,-161.520309,730.856689,193.116989,-142.132568,270.676025,0.146279,-133.522293,268.294006,229.325851,-102.174171,813.187073,110.173492,-151.133392,840.609314,-12.145455,-84.618805,821.160889,121.076111,-168.339813,896.719971,200.981308,-113.482742,926.626343,42.458630,-112.712547,942.810486,200.425034,-115.175957,44.517921,2.676220,-96.747566,37.951847,162.585495,-138.556580,13.944529,35.091530,-129.368057,15.005205,239.211319,-44.398952,17.509340,-17.060926,-18.570688,11.884231
39,111.020920,-137.608856,570.568909,206.878967,-101.548004,538.264526,173.254898,-120.493759,604.478638,29.788576,-108.151688,603.561829,-4.235670,-66.125237,530.117737,102.011169,-142.233810,666.681580,104.107758,-161.549774,730.914185,193.133270,-142.169678,270.672943,0.120925,-133.586151,268.265717,229.256302,-102.216454,813.273376,110.015144,-151.103973,840.696533,-12.223624,-84.464149,821.134644,120.850853,-168.274643,896.792236,200.753830,-113.416267,926.671570,42.377491,-112.615250,942.836426,200.444260,-115.199120,44.513039,2.680734,-96.748177,37.931568,162.563553,-138.557968,13.946876,35.051357,-129.351486,15.007600,239.213531,-44.389160,17.525129,-17.023678,-18.596413,11.878413
40,110.943161,-137.671097,570.582947,206.862595,-101.638382,538.302490,173.223419,-120.581131,604.510742,29.830372,-108.280357,603.546753,-4.290117,-66.220131,530.069824,101.872559,-142.304581,666.737305,103.994621,-161.578537,730.976257,193.149841,-142.177475,270.676453,0.049646,-133.628098,268.240204,229.140701,-102.231972,813.363342,109.833176,-151.050812,840.761169,-12.306674,-84.322571,821.112976,120.634193,-168.165894,896.868652,200.538071,-113.354767,926.738586,42.211174,-112.403549,942.843018,200.449081,-115.197479,44.512825,2.691387,-96.746666,37.904091,162.523682,-138.546875,13.922708,35.033051,-129.367569,15.004126,239.217010,-44.378750,17.531141,-16.986429,-18.622135,11.872596
41,110.882996,-137.763046,570.594116,206.832001,-101.725563,538.352844,173.194260,-120.676369,604.525940,29.790077,-108.296677,603.560547,-4.358032,-66.314064,530.061584,101.736038,-142.357269,666.791321,103.880333,-161.610123,731.058472,193.182480,-142.211655,270.674438,-0.012487,-133.709152,268.220123,228.997467,-102.240036,813.455444,109.642570,-150.948853,840.793274,-12.395331,-84.192749,821.104797,120.479546,-168.058594,896.954895,200.313431,-113.273018,926.824402,42.017517,-112.110138,942.871704,200.453308,-115.218369,44.526146,2.699584,-96.757172,37.866318,162.545181,-138.560852,13.920616,35.043758,-129.396896,15.002421,239.217010,-44.378750,17.531141,-17.020552,-18.597242,11.870390
42,110.786041,-137.842682,570.601929,206.795670,-101.822067,538.408936,173.141678,-120.754654,604.553406,29.565540,-108.096344,603.603027,-4.417247,-66.380455,530.037170,101.600349,-142.420563,666.847656,103.774696,-161.645004,731.139099,193.213089,-142.249817,270.672760,-0.061112,-133.799911,268.208771,228.810303,-102.202316,813.570862,109.485741,-150.838425,840.835327,-12.494249,-84.060402,821.096558,120.364044,-167.963257,897.048340,200.077347,-113.182518,926.895020,41.834702,-111.832268,942.922424,200.466110,-115.233376,44.531212,2.694783,-96.767067,37.836384,162.588165,-138.579971,13.938311,35.061150,-129.401718,15.002048,239.208878,-44.359722,17.523687,-17.042730,-18.573696,11.840676
43,110.674171,-137.899979,570.613953,206.742050,-101.921509,538.443604,173.034592,-120.817345,604.603760,29.417982,-108.032761,603.629272,-4.459045,-66.440552,530.006958,101.464996,-142.502625,666.912292,103.685081,-161.674118,731.217346,193.189011,-142.224960,270.655457,-0.109246,-133.872467,268.205597,228.607285,-102.137032,813.702393,109.372467,-150.785751,840.904968,-12.607732,-83.900017,821.083679,120.221039,-167.868439,897.132568,199.873718,-113.103615,926.948853,41.599251,-111.543106,942.950989,200.468292,-115.175140,44.514458,2.697790,-96.766716,37.830791,162.595200,-138.581665,13.938797,35.063892,-129.393661,14.994629,239.200760,-44.340694,17.516233,-16.965691,-18.588570,11.781462
44,110.616470,-137.993240,570.636169,206.691849,-102.021629,538.467041,172.932678,-120.906898,604.636597,29.442732,-108.186684,603.628662,-4.507389,-66.491158,530.004639,101.367065,-142.565643,666.962585,103.588768,-161.684540,731.295776,193.150620,-142.165848,270.624878,-0.110816,-133.933426,268.177307,228.447769,-102.115692,813.822815,109.286308,-150.762970,841.007568,-12.713458,-83.738403,821.074036,120.088120,-167.807709,897.209351,199.696304,-113.032074,927.031311,41.365585,-111.276634,942.950195,200.435074,-115.065300,44.510681,2.700236,-96.766212,37.828785,162.606201,-138.602203,13.928890,35.048740,-129.388977,14.990671,239.204819,-44.369400,17.525679,-16.900597,-18.602097,11.749754
45,110.588043,-138.108658,570.645325,206.658615,-102.120811,538.503540,172.855453,-121.009720,604.653564,29.543329,-108.437309,603.600647,-4.578963,-66.518929,530.015076,101.270576,-142.629807,667.011353,103.456093,-161.688644,731.381592,193.165680,-142.168533,270.625824,-0.125291,-133.972794,268.145081,228.341492,-102.133209,813.935181,109.145256,-150.688385,841.100830,-12.823199,-83.610542,821.059326,119.925125,-167.720078,897.268127,199.528030,-112.956047,927.132690,41.175945,-111.053749,942.922363,200.414917,-115.031616,44.547436,2.679555,-96.750587,37.843292,162.611206,-138.603577,13.924361,35.029308,-129.366074,14.991418,239.204834,-44.407784,17.537115,-16.965199,-18.588690,11.758894
46,110.532188,-138.198166,570.635010,206.619461,-102.230865,538.543762,172.782013,-121.074638,604.676086,29.556824,-108.600716,603.587830,-4.636895,-66.552376,530.023376,101.166061,-142.702133,667.060425,103.329414,-161.705032,731.461487,193.180679,-142.200989,270.648529,-0.187884,-133.967880,268.138062,228.242386,-102.133789,814.044800,108.978531,-150.598450,841.157898,-12.934014,-83.462280,821.028015,119.715302,-167.578293,897.327087,199.376312,-112.856705,927.212463,40.985622,-110.843903,942.897461,200.442200,-115.096138,44.574776,2.651931,-96.719460,37.875965,162.602615,-138.583649,13.918132,35.023148,-129.355499,14.996989,239.204834,-44.407784,17.537115,-17.093164,-18.563110,11.801000
47,110.471985,-138.267105,570.632019,206.580750,-102.342133,538.564941,172.735672,-121.140633,604.698730,29.494923,-108.653931,603.586487,-4.660586,-66.611015,530.033936,101.088943,-142.752533,667.104614,103.192429,-161.678635,731.523987,193.147675,-142.196213,270.657654,-0.212504,-133.987686,268.130981,228.145432,-102.101379,814.151733,108.823578,-150.505875,841.226807,-13.028881,-83.285233,821.010376,119.497383,-167.419312,897.409790,199.259827,-112.748901,927.283752,40.834770,-110.721710,942.915527,200.441788,-115.123352,44.546005,2.637584,-96.716019,37.887920,162.613449,-138.603790,13.919961,35.012638,-129.369461,14.997152,239.212952,-44.388428,17.533133,-17.090525,-18.563822,11.815533
48,110.438316,-138.343582,570.636047,206.549301,-102.434143,538.569946,172.694031,-121.230072,604.721375,29.441299,-108.697044,603.577454,-4.665629,-66.664658,530.043091,101.015472,-142.786682,667.155090,103.004105,-161.619980,731.596375,193.098663,-142.202667,270.658752,-0.236630,-134.040131,268.129028,228.079498,-102.091431,814.261719,108.649368,-150.400238,841.298401,-13.140961,-83.115646,820.994568,119.272499,-167.272934,897.497314,199.161789,-112.655899,927.366394,40.662369,-110.619713,942.930847,200.414169,-115.100067,44.518185,2.649205,-96.746880,37.868675,162.606781,-138.596024,13.935969,35.006248,-129.375916,14.992118,239.217010,-44.378750,17.531141,-16.961161,-18.588881,11.764133
49,110.395531,-138.432724,570.636780,206.515839,-102.528244,538.573914,172.622879,-121.308418,604.742798,29.390839,-108.745010,603.573059,-4.668543,-66.682426,530.025574,100.940109,-142.821091,667.205688,102.835358,-161.615799,731.683472,193.064468,-142.224609,270.672180,-0.280275,-134.090256,268.118286,228.041306,-102.115952,814.373779,108.471672,-150.290878,841.335205,-13.254012,-82.944954,820.961304,119.049690,-167.144165,897.584961,199.054733,-112.566536,927.463013,40.348015,-110.385147,942.892029,200.433960,-115.113441,44.529049,2.641661,-96.745415,37.868908,162.613678,-138.592285,13.942582,35.040653,-129.394318,14.998895,239.212952,-44.388428,17.533133,-16.967245,-18.618809,11.756760
50,110.324921,-138.512070,570.643372,206.479904,-102.633896,538.570251,172.553009,-121.371338,604.772278,29.332474,-108.774536,603.576050,-4.697799,-66.689079,529.988464,100.886078,-142.864548,667.256958,102.708031,-161.620987,731.767456,193.047775,-142.244446,270.685242,-0.292494,-134.154327,268.093536,227.994583,-102.084564,814.485657,108.321587,-150.177078,841.385010,-13.358754,-82.766006,820.937683,118.863930,-167.025406,897.678345,198.904404,-112.455307,927.550964,40.018841,-110.127724,942.850586,200.465332,-115.127777,44.533627,2.611537,-96.696907,37.884575,162.628174,-138.621216,13.929532,35.060646,-129.409912,15.005139,239.208313,-44.397373,17.543121,-17.116220,-18.652578,11.803600
51,110.258827,-138.560303,570.651978,206.445969,-102.737427,538.567749,172.485031,-121.433167,604.815002,29.282450,-108.768600,603.570313,-4.750679,-66.705177,529.975586,100.802826,-142.857162,667.310547,102.578766,-161.593674,731.842651,193.019531,-142.282303,270.675110,-0.310834,-134.196304,268.077789,227.904739,-101.954353,814.599609,108.214806,-150.086807,841.461853,-13.473310,-82.585228,820.908142,118.710724,-166.930191,897.786987,198.719482,-112.319023,927.610291,39.836674,-110.002159,942.844116,200.453323,-115.130531,44.523018,2.609296,-96.672455,37.869804,162.603210,-138.603226,13.930018,35.045967,-129.416504,14.995145,239.212570,-44.383072,17.567284,-17.142958,-18.678900,11.810105
52,110.189491,-138.591202,570.662598,206.396378,-102.838272,538.578491,172.414032,-121.494705,604.858704,29.234545,-108.753456,603.559326,-4.777881,-66.712105,529.969421,100.667595,-142.784561,667.365295,102.445473,-161.586395,731.921509,192.998901,-142.354401,270.634583,-0.357574,-134.174408,268.077179,227.783173,-101.761383,814.706177,108.104240,-149.995911,841.536133,-13.561756,-82.397789,820.865295,118.485924,-166.797440,897.877502,198.573532,-112.186630,927.667053,39.757252,-109.977089,942.857300,200.410477,-115.095490,44.529774,2.631381,-96.709312,37.843063,162.581406,-138.579819,13.949196,35.033516,-129.423599,14.978099,239.188675,-44.373524,17.570127,-17.024164,-18.702093,11.776930
53,110.070442,-138.625916,570.689331,206.330856,-102.936066,538.608887,172.354324,-121.543289,604.897156,29.116592,-108.701759,603.560242,-4.796895,-66.699226,529.949768,100.584160,-142.747742,667.413086,102.317810,-161.598587,732.002502,192.996460,-142.428146,270.602600,-0.427579,-134.127609,268.102051,227.692291,-101.606071,814.805847,107.940620,-149.877899,841.610168,-13.639474,-82.213310,820.845825,118.157570,-166.585022,897.946899,198.457916,-112.061440,927.744141,39.641071,-109.898277,942.866577,200.389938,-115.072670,44.549709,2.645485,-96.738686,37.834846,162.597229,-138.601334,13.946501,35.015652,-129.410065,14.980225,239.155136,-44.391117,17.540644,-16.961290,-18.714144,11.766530
54,109.976959,-138.669022,570.729004,206.254303,-103.023651,538.664185,172.294174,-121.587448,604.941284,28.908628,-108.530312,603.598389,-4.843527,-66.671028,529.940430,100.561180,-142.752060,667.457336,102.202515,-161.590073,732.068420,192.987442,-142.475235,270.609344,-0.477842,-134.144043,268.112640,227.645416,-101.505272,814.911926,107.786018,-149.775467,841.680481,-13.733080,-82.038048,820.839844,117.878273,-166.402283,898.033936,198.313629,-111.913589,927.823608,39.463520,-109.697685,942.865601,200.382614,-115.086288,44.553589,2.635759,-96.716934,37.849911,162.614716,-138.629257,13.932320,34.991508,-129.386185,14.991503,239.151642,-44.401527,17.534639,-16.968950,-18.712999,11.791891
55,109.936386,-138.701431,570.766052,206.176407,-103.113571,538.711975,172.225357,-121.633705,605.006531,28.764349,-108.385231,603.650330,-4.886549,-66.646896,529.940857,100.519295,-142.735931,667.522583,102.099968,-161.545319,732.136536,192.998062,-142.518341,270.620636,-0.475445,-134.208511,268.084900,227.588470,-101.396614,815.014954,107.678406,-149.686554,841.746094,-13.820644,-81.851723,820.814453,117.715309,-166.296768,898.118530,198.122620,-111.757507,927.889221,39.257355,-109.443466,942.881958,200.364563,-115.074959,44.546516,2.617549,-96.696220,37.873390,162.574585,-138.599731,13.934431,34.972797,-129.363861,14.983837,239.129639,-44.389553,17.539640,-16.951576,-18.714033,11.760323
56,109.872475,-138.714233,570.795227,206.112030,-103.204468,538.727783,172.137939,-121.670723,605.082520,28.698383,-108.350327,603.684753,-4.890434,-66.633888,529.927734,100.445961,-142.698517,667.602844,102.000549,-161.491837,732.213684,193.000824,-142.543503,270.620728,-0.457048,-134.262680,268.064453,227.507553,-101.254227,815.115967,107.531830,-149.555817,841.790894,-13.920579,-81.659775,820.786255,117.610748,-166.234711,898.203491,197.915207,-111.627258,927.954346,39.025818,-109.149590,942.914490,200.352173,-115.055664,44.546631,2.609065,-96.697258,37.881798,162.543823,-138.559937,13.929827,34.968185,-129.352020,14.970561,239.133713,-44.379875,17.537643,-16.947491,-18.693911,11.697511
57,109.809853,-138.742432,570.821350,206.057205,-103.278664,538.733459,172.040497,-121.688896,605.138245,28.614191,-108.326874,603.701477,-4.879636,-66.621803,529.901978,100.373787,-142.662491,667.673889,101.910141,-161.457214,732.273865,192.974075,-142.547775,270.619629,-0.456568,-134.286880,268.075012,227.421677,-101.075623,815.223999,107.284897,-149.360931,841.814880,-14.024673,-81.500648,820.782349,117.492767,-166.156265,898.305176,197.719299,-111.505592,928.011597,38.806435,-108.851219,942.945740,200.343048,-115.037521,44.539108,2.618737,-96.700592,37.874844,162.564789,-138.568436,13.915531,34.971020,-129.351257,14.966786,239.159958,-44.377548,17.556803,-17.023109,-18.678249,11.738730
58,109.762810,-138.764572,570.848633,206.016327,-103.337051,538.742371,171.956131,-121.694000,605.173828,28.514324,-108.297646,603.696289,-4.908011,-66.598595,529.889709,100.317505,-142.617737,667.717590,101.813255,-161.407837,732.330444,192.960556,-142.551376,270.609161,-0.466242,-134.284973,268.077271,227.333237,-100.919800,815.303650,107.038063,-149.173630,841.847595,-14.096963,-81.362137,820.781372,117.327385,-165.989655,898.404663,197.543442,-111.374184,928.064453,38.648056,-108.618584,942.973267,200.349457,-115.031647,44.524849,2.649573,-96.705887,37.846924,162.572647,-138.585510,13.920030,34.963207,-129.351120,14.963243,239.130142,-44.377563,17.579412,-17.044125,-18.709656,11.810598
59,109.706680,-138.759262,570.870728,205.966980,-103.361000,538.757080,171.904144,-121.680824,605.207092,28.409704,-108.259491,603.696533,-4.959580,-66.563683,529.879944,100.281357,-142.564240,667.740051,101.683624,-161.332214,732.388062,192.945892,-142.568024,270.597473,-0.483201,-134.309113,268.052795,227.260971,-100.832993,815.355469,106.868835,-149.042221,841.894470,-14.181714,-81.198662,820.778320,117.181053,-165.814880,898.489441,197.394547,-111.227249,928.117004,38.517464,-108.403374,942.988708,200.366516,-115.045784,44.523098,2.662315,-96.708588,37.825069,162.565338,-138.591049,13.926154,34.955391,-129.350983,14.959700,239.100769,-44.380398,17.587790,-16.869120,-18.729345,11.764722
60,109.651695,-138.768555,570.881470,205.913483,-103.369583,538.775574,171.860291,-121.642998,605.238770,28.328718,-108.232216,603.702087,-4.992811,-66.543312,529.854736,100.262207,-142.526154,667.761169,101.564857,-161.278122,732.426819,192.912491,-142.605423,270.605804,-0.538191,-134.323700,268.025146,227.194412,-100.781281,815.412109,106.792915,-148.962296,841.941040,-14.298268,-81.014587,820.772461,117.060997,-165.685165,898.552490,197.272934,-111.067284,928.148865,38.396297,-108.202934,942.981812,200.369247,-115.059258,44.528614,2.648973,-96.719933,37.828995,162.571136,-138.587997,13.913486,34.943378,-129.353912,14.960799,239.099487,-44.381016,17.597557,-16.719763,-18.739351,11.687107
61,109.611923,-138.766251,570.886230,205.863861,-103.381042,538.786560,171.800110,-121.605087,605.270142,28.281132,-108.223755,603.698730,-5.028760,-66.530495,529.834900,100.235893,-142.471619,667.772461,101.483238,-161.245636,732.460571,192.867386,-142.634399,270.615479,-0.583053,-134.306747,268.006256,227.128571,-100.749550,815.483276,106.786697,-148.938080,841.983521,-14.389330,-80.823402,820.732788,116.918159,-165.534073,898.599304,197.177597,-110.941147,928.173340,38.304050,-108.014297,942.962708,200.390839,-115.093071,44.534306,2.657666,-96.749710,37.814281,162.599197,-138.621109,13.903726,34.934982,-129.373169,14.965200,239.098343,-44.379555,17.613550,-16.808857,-18.782631,11.698474
62,109.546989,-138.708206,570.875000,205.805283,-103.357758,538.797180,171.750595,-121.564964,605.288086,28.327414,-108.277008,603.666565,-5.069311,-66.510376,529.830505,100.195198,-142.399063,667.784363,101.393913,-161.196808,732.494019,192.798813,-142.624908,270.614044,-0.604257,-134.308777,268.009979,227.074661,-100.710617,815.584412,106.735283,-148.897888,842.031433,-14.469417,-80.636108,820.684326,116.772583,-165.373871,898.634949,197.077042,-110.823029,928.189453,38.188702,-107.771378,942.943420,200.437958,-115.166580,44.542217,2.659865,-96.755959,37.820705,162.616394,-138.663040,13.908359,34.947010,-129.401489,14.970442,239.097763,-44.378822,17.621546,-16.899485,-18.808123,11.692915
63,109.489235,-138.663925,570.861572,205.765884,-103.298271,538.805115,171.694031,-121.503746,605.285950,28.335859,-108.286812,603.646301,-5.101962,-66.490677,529.828552,100.105537,-142.321274,667.808105,101.302788,-161.138214,732.516724,192.736053,-142.584641,270.595795,-0.672295,-134.287231,268.015472,227.028320,-100.644035,815.695496,106.607582,-148.791412,842.068909,-14.575652,-80.455551,820.649170,116.664604,-165.259644,898.661743,196.965378,-110.671921,928.179749,38.101837,-107.600235,942.946533,200.451706,-115.214996,44.556667,2.644864,-96.733620,37.849987,162.606293,-138.644806,13.915176,34.944778,-129.400986,14.977494,239.098343,-44.379555,17.613550,-16.863270,-18.798197,11.688081
64,109.489677,-138.652893,570.872009,205.731094,-103.230240,538.801880,171.641647,-121.423409,605.278931,28.261023,-108.232460,603.653992,-5.142931,-66.472282,529.811890,99.993645,-142.229599,667.823669,101.249084,-161.088104,732.535461,192.708939,-142.548584,270.586823,-0.729239,-134.259705,268.012756,227.002701,-100.608261,815.772766,106.435150,-148.643204,842.094116,-14.674185,-80.266335,820.603210,116.592621,-165.137238,898.695740,196.845764,-110.528915,928.171509,38.031715,-107.462189,942.944641,200.416046,-115.185951,44.579670,2.630938,-96.716812,37.864799,162.614212,-138.636780,13.914305,34.944664,-129.389282,14.977551,239.098907,-44.380283,17.605553,-16.939905,-18.789562,11.758279
65,109.471786,-138.621918,570.888611,205.684814,-103.165535,538.789612,171.621994,-121.324791,605.276672,28.243984,-108.217506,603.661682,-5.179553,-66.437996,529.794678,99.937286,-142.163025,667.834290,101.209587,-161.028931,732.565186,192.691895,-142.538467,270.599121,-0.719256,-134.283783,267.991669,226.929123,-100.526581,815.823242,106.236954,-148.460022,842.113159,-14.737165,-80.052193,820.553711,116.518913,-164.965424,898.750793,196.727539,-110.385597,928.195313,37.877407,-107.169922,942.905640,200.359055,-115.109322,44.590313,2.620564,-96.715027,37.885712,162.607117,-138.642578,13.911880,34.957672,-129.400253,14.974678,239.073715,-44.373905,17.598249,-17.041754,-18.788456,11.792088
